user_id,first_name,last_name,gender,date_of_birth,phone_number,infected,date_diagnosis
8271,Rebecca,Jordan,female,1996-10-09,001-931-403-3216x2680,no,
8272,Gloria,Dressler,female,1944-07-27,6501228525,no,
8273,Regina,Garrett,female,1989-10-29,590.643.9089x3242,no,
8274,Dorothy,Humphreys,female,1950-03-07,439-652-4276,no,
8275,Carole,Bertrand,female,1990-01-04,(408)965-9773,yes,2020-08-06
8276,Mary,Bearden,female,1946-10-25,444.901.2470x344,no,
8277,Kathy,Cash,female,1975-08-01,0719908724,no,
8278,Anna,Felix,female,1948-10-10,613.457.8964x21658,no,
8279,Rebecca,Holland,female,1989-08-20,213-226-2763,no,
8280,Esther,Krebs,female,1974-01-06,(609)113-4067x251,no,
8281,Paula,Daum,female,2000-04-28,(283)936-3962x99113,no,
8282,Dorothy,Holleran,female,1958-11-09,760-297-5739,no,
8283,Ashley,Martinez,female,1942-05-17,(214)026-7636x81504,no,
8284,Wendy,Williamson,female,2014-12-27,+1-965-075-9334x194,no,
8285,Kimberly,Helton,female,1992-12-24,001-514-475-1686,no,
8286,Loretta,Culver,female,1990-02-17,+1-651-465-0119x0529,no,
8287,Rose,Lewis,female,1991-10-27,407.334.1750,no,
8288,Myrtle,Morgan,female,1948-10-10,0907314467,no,
8289,Adela,Cook,female,1947-11-02,(839)999-3262,no,
8290,Machelle,Thompson,female,1980-06-03,7378106945,no,
8291,Dorothy,Lach,female,1952-08-15,357-968-4040,no,
8292,Toni,Cook,female,1996-12-05,(314)419-2912x98510,no,
8293,Ramona,Mitchell,female,1961-08-23,(388)238-4560x41644,no,
8294,Kathleen,Smiley,female,1968-11-13,430-188-7170,no,
8295,Margaret,Little,female,1965-03-30,812-884-7851,no,
8296,Bonnie,Bushnell,female,1987-05-03,602.508.6262x71240,no,
8297,Margaret,Bentley,female,1976-07-11,834.388.1495,no,
8298,Valerie,Mcmackin,female,1990-01-13,457-691-9438,no,
8299,Buffy,Campbell,female,1948-07-31,+1-728-960-3913x248,no,
8300,Carmella,Wallace,female,1943-02-08,001-512-269-8246,no,
8301,Theresa,Ware,female,1959-11-15,(273)528-5767x13254,no,
8302,Esther,Brochu,female,1970-12-18,250.497.0970x6385,no,
8303,Ashley,Henderson,female,1971-01-09,076.014.0107x95885,no,
8304,Cynthia,Livingston,female,1972-06-05,228.462.7392x540,no,
8305,Shirley,Tim,female,1940-12-01,+1-317-991-4797,no,
8306,Helen,Legg,female,1991-01-25,(030)460-2548,no,
8307,Elizabeth,Brown,female,1950-05-21,412.103.1200x48201,no,
8308,Jane,Ledue,female,1984-03-19,147-567-5074x2955,no,
8309,Mary,Mckee,female,2016-06-01,001-137-568-1507x814,no,
8310,Michelle,Johnson,female,1961-07-01,(182)163-3277x662,no,
8311,Stella,Harmer,female,2015-11-11,(758)527-0259x5599,no,
8312,Robin,Gelabert,female,2014-02-24,+1-345-286-4123x7745,no,
8313,Sylvia,Richardson,female,1981-07-06,377.543.5597x8109,no,
8314,Isabel,Clark,female,2002-03-27,(128)055-1444x24674,no,
8315,Irene,Shultz,female,2018-09-26,(655)076-1878,no,
8316,Viola,Brassfield,female,1949-01-02,(737)559-9467x3948,no,
8317,Carol,Cairns,female,1956-10-22,+1-594-486-7583,no,
8318,Heather,Kelly,female,2007-04-20,810-075-8046,no,
8319,Carmela,Petit,female,1986-03-20,001-568-434-8830,yes,2020-08-13
8320,Tammi,Cho,female,1951-12-26,144.417.4074,no,
8321,Jackie,Robinson,female,1964-01-29,001-660-340-9233,no,
8322,Dana,Gruen,female,1987-11-05,+1-870-747-7155x15796,no,
8323,Cleo,Kiel,female,1994-12-14,+1-909-398-7166x132,no,
8324,Luz,Bonner,female,1977-08-16,428-201-4435x8203,no,
8325,Elizabeth,Rodriguez,female,1984-07-25,001-545-393-6355,no,
8326,Elizabeth,Schrock,female,1992-06-27,506.784.0769x64171,no,
8327,Colette,Foley,female,2014-09-04,926.445.1604x0446,no,
8328,Barbara,Nein,female,2009-04-30,001-739-197-2739,no,
8329,Susan,Garcia,female,1971-02-09,(880)934-2122,no,
8330,Tina,Pierson,female,1976-08-18,368-593-4640,no,
8331,Sandra,Mason,female,1980-11-05,977.654.5301,no,
8332,Ann,Sweney,female,1954-03-13,380-366-1653,no,
8333,Erma,Luciano,female,2015-10-30,2979467518,no,
8334,Lois,Mau,female,1973-03-28,944.042.8859,no,
8335,Daisy,Pruitt,female,1972-04-25,532.525.4780x386,no,
8336,Tammy,Begay,female,2006-01-09,108.743.2484x707,no,
8337,Martha,Moncivais,female,2009-06-05,001-488-829-7135x59017,no,
8338,Aileen,Fauver,female,1979-09-25,984.163.0072,no,
8339,Brenda,Self,female,2014-02-10,685.144.4048,no,
8340,Angela,Henriquez,female,1951-09-07,+1-305-313-7878x38853,no,
8341,Heather,Mieles,female,1964-04-05,170-653-4767,no,
8342,Kimberly,Brobst,female,1970-01-05,001-867-059-5427,no,
8343,Rita,Funchess,female,2000-02-27,(406)036-7326x71299,no,
8344,Jesusa,Odebralski,female,2003-06-26,818.434.4816x28276,no,
8345,Gilda,Dini,female,1941-03-23,(604)198-1614x12655,no,
8346,Cynthia,Schwartz,female,1957-09-02,121-718-3458,no,
8347,Michele,Derosa,female,1946-01-21,001-550-187-3217x778,no,
8348,Jina,Light,female,1952-03-27,(456)372-9539x738,no,
8349,Marlene,Hinze,female,1958-03-26,001-982-321-9416x503,no,
8350,Lynne,Barnes,female,1979-05-05,329.473.0757,no,
8351,Angela,Smith,female,1994-05-14,465-622-0458x602,no,
8352,Janice,Milam,female,1954-08-27,814.287.1099x81176,no,
8353,Sharon,Schuh,female,1976-04-28,+1-697-804-8504x66213,no,
8354,Yi,Buck,female,1964-12-13,(048)919-9123,no,
8355,Irene,Lawson,female,1974-01-16,918-774-3222,no,
8356,Irene,Cox,female,1975-11-26,+1-025-462-3670,no,
8357,Cheryl,Mckenzie,female,1989-04-04,637-011-9804x23945,no,
8358,Kimberlee,Padgett,female,1986-09-21,242-109-0131x156,no,
8359,Elizabeth,Durante,female,1948-09-29,566.323.2945,no,
8360,Rosemary,Lacasse,female,1945-02-15,663.624.3634,yes,2020-08-12
8361,Francisca,Collier,female,1963-07-02,+1-795-659-5940x1619,no,
8362,Annamae,English,female,1990-12-22,943.896.1057,no,
8363,Marilyn,Rivas,female,1975-11-09,+1-629-118-9289x854,no,
8364,Evan,Jarvis,female,1997-02-27,7752056369,yes,2020-08-15
8365,Beverly,Ellingsworth,female,1958-03-26,(619)786-7759,no,
8366,Cynthia,Payne,female,2007-12-06,(066)742-8538,no,
8367,Shirley,Goree,female,1965-02-03,708-579-7337,no,
8368,Tiffany,Killin,female,1993-05-31,024.189.0773x15782,no,
8369,Cynthia,Anderson,female,1982-04-22,2238018089,no,
8370,Andrea,Wells,female,2007-02-19,135-423-5442x457,no,
8371,Sarah,Green,female,1998-04-28,001-700-825-2834x39665,no,
8372,Amanda,Isaac,female,1999-12-25,336.705.9585x095,no,
8373,Ashley,Sanders,female,1987-01-07,001-602-071-6883,no,
8374,Martha,Hale,female,1980-03-27,(213)277-4660,no,
8375,Christina,Arujo,female,2015-09-27,+1-654-696-8574,no,
8376,Jacqueline,Rojas,female,1950-01-02,001-027-305-4458,no,
8377,Nicole,Pierce,female,1947-12-21,742-509-0305x777,no,
8378,Deborah,Ross,female,1982-08-13,(794)977-7452x704,no,
8379,Saundra,Walks,female,1970-06-12,563.470.3207x615,yes,2020-08-07
8380,Fern,Johnson,female,1969-08-29,(340)076-9267,no,
8381,Hattie,Strange,female,1992-08-24,041.976.3300x827,no,
8382,Amy,Davis,female,1940-05-26,(438)697-4330x4306,no,
8383,Norma,Lahay,female,1977-03-15,140-727-9985x50301,no,
8384,Thelma,Stanton,female,2011-01-14,2311147006,no,
8385,Elizabeth,Logan,female,1965-03-08,001-500-421-8796x0471,no,
8386,Ella,Harp,female,2014-11-21,+1-153-383-9744x917,yes,2020-08-18
8387,Misti,Yang,female,1984-09-11,001-634-888-1086x109,no,
8388,Martha,Ballard,female,1996-09-03,328.044.7032x19287,no,
8389,Sarah,Brackeen,female,1941-12-30,615-584-1998x01485,no,
8390,Michelle,Branham,female,1958-04-16,8669176459,no,
8391,Michele,Halladay,female,1963-03-11,681.376.9047,no,
8392,Kara,Montiel,female,2003-07-01,(707)997-1830,no,
8393,Rose,Seal,female,2004-07-09,748-733-7852x801,no,
8394,Betty,Goss,female,1963-03-26,+1-545-758-2838,no,
8395,Sonia,Macauley,female,1942-02-21,481-844-1623,no,
8396,Dolores,Edwards,female,1989-11-28,(980)093-0246,no,
8397,Vanessa,Thomas,female,1992-10-17,093-778-6214x0586,no,
8398,Annie,Sodhi,female,2014-10-21,348-712-7776x40335,no,
8399,Edith,Grier,female,1964-06-05,+1-878-463-1246,no,
8400,Ashley,Lawson,female,1972-12-10,0160321070,no,
8401,Marian,Mcginnis,female,1958-04-20,001-034-966-9936x8324,no,
8402,Luann,Lloyd,female,2006-12-07,382.998.9113x668,no,
8403,Debra,Dillard,female,1991-01-07,(957)774-9703,no,
8404,Linda,Ingram,female,2008-08-24,474.827.9221x69993,no,
8405,Faith,Swartz,female,1969-10-03,9424105736,no,
8406,Tracy,Diaz,female,1940-07-02,+1-921-294-0935x63918,no,
8407,Melody,Thomas,female,1968-03-23,001-394-051-7765x71665,no,
8408,Carol,Geise,female,2005-02-18,225-375-8957,no,
8409,Maria,Houghton,female,1985-08-22,(793)470-8544,no,
8410,Cindy,Bidwell,female,2014-04-03,448-101-1353x931,no,
8411,Kelly,Ballance,female,2010-07-18,+1-101-877-6739x11180,no,
8412,Elizabeth,Fisher,female,1966-12-09,964.954.0252x5169,no,
8413,Victoria,Smith,female,2014-05-01,001-183-629-0437x747,no,
8414,Lorraine,Poe,female,2014-01-17,990.496.8594x0990,no,
8415,Liberty,Hathaway,female,2008-06-14,+1-614-253-0515x77393,no,
8416,Stacey,Myers,female,2018-03-25,523-255-1982x25356,no,
8417,Rhonda,Dacosta,female,1955-08-07,937-717-7022,no,
8418,Mary,Babb,female,1971-02-03,881.292.3202,no,
8419,Lisa,Schleider,female,2015-02-04,(551)312-8976,no,
8420,Flossie,Harris,female,2015-03-17,889.198.6607,no,
8421,Kimberly,Smith,female,1966-10-04,665-456-7479x953,no,
8422,Carmen,Ferguson,female,1998-03-05,149.524.2509x289,no,
8423,Jennifer,Ramirez,female,2017-03-18,001-678-073-1907x65844,no,
8424,Victoria,Frazier,female,1977-08-02,(584)516-8186x7357,no,
8425,Mary,Taylor,female,1999-07-05,212-151-2760x94164,no,
8426,Kristen,Holloman,female,1977-02-23,001-874-966-2016x250,no,
8427,Iris,Whittle,female,1943-10-30,+1-652-659-4657x05092,no,
8428,Norma,Darrin,female,1974-02-06,9697369766,no,
8429,Evelyn,Clawson,female,1977-01-02,(837)116-6529x546,no,
8430,Lessie,Rodriguez,female,1958-07-27,(373)861-8470,no,
8431,Nichole,Lee,female,2000-09-06,+1-340-394-8820x5879,no,
8432,Lucille,Colon,female,2017-06-15,0195727442,no,
8433,Anna,Lynch,female,2009-08-15,529.476.8738x3005,no,
8434,Barbara,Galloway,female,1993-05-05,+1-997-398-0027x5986,no,
8435,Carol,Fusco,female,1997-03-29,790.839.9066,no,
8436,Cherri,Drew,female,1954-08-12,001-730-718-1917x2353,no,
8437,Catherine,Woolley,female,1946-04-23,868-484-8901x1486,no,
8438,Lynne,Smith,female,1967-09-30,024-196-5025,no,
8439,Jacqueline,Hardesty,female,1997-09-04,975-525-7088x89748,no,
8440,Maxine,Flath,female,1984-04-04,435.839.7158,no,
8441,Elvira,Taylor,female,1953-11-13,(801)864-3693x98027,no,
8442,Marlene,Scott,female,1989-11-05,682-076-6759x26592,no,
8443,Anna,Conti,female,2008-09-07,406.090.2110,no,
8444,Barbara,Bates,female,1996-07-22,(297)992-5188x922,no,
8445,Christine,Stewart,female,1981-05-28,(490)542-0679x879,no,
8446,Sarah,Thomas,female,1940-11-20,(294)770-2790x09548,no,
8447,Jennifer,Parker,female,1964-04-06,891-464-5965x1064,no,
8448,Maryanne,Barone,female,1975-03-27,560-727-1353x6717,no,
8449,America,Alfaro,female,2019-09-12,105-434-9282x53650,no,
8450,Anita,Griffen,female,2010-06-01,001-844-600-9549x45969,no,
8451,Francisca,Bullock,female,1993-08-11,8036617609,no,
8452,Staci,Cook,female,1992-09-12,+1-505-201-6472,no,
8453,Lois,Carson,female,1941-06-16,900-446-0500x3061,no,
8454,Linda,Thomas,female,2008-01-29,(643)965-0305x79770,no,
8455,Kerri,Hale,female,1983-08-03,972-583-3001,no,
8456,Jaime,Gibbons,female,1998-06-09,234.751.4663x25552,no,
8457,Annie,Best,female,1989-02-22,(660)633-3196,no,
8458,Sabrina,Alba,female,1963-02-01,+1-589-220-6262x0304,no,
8459,Lori,Jarman,female,1962-03-10,879-451-6087,no,
8460,Sandra,Filmore,female,2002-11-16,+1-620-503-1304x59278,no,
8461,Arlene,Wallace,female,1943-12-22,001-219-367-1112x854,no,
8462,Arletta,Allen,female,1984-08-15,001-853-281-1912x56021,no,
8463,Patricia,Williams,female,2019-04-19,365.885.6725x727,no,
8464,Dana,Macpartland,female,1976-11-02,(356)351-1341x12807,no,
8465,Karen,Love,female,1962-06-09,(936)937-7814x066,no,
8466,Donna,Williams,female,1990-03-03,+1-505-785-6669x641,no,
8467,Christina,Ballard,female,1960-08-27,683.898.3869,no,
8468,Maureen,Berry,female,1954-09-14,392-545-5362x770,no,
8469,Melissa,Ramirez,female,1973-07-25,+1-398-186-4274x28694,no,
8470,Paula,Carter,female,1970-08-06,+1-218-885-1889x00829,no,
8471,Leonor,Mcmaster,female,1975-06-16,591-502-0905,no,
8472,Deborah,Mcginn,female,1981-11-17,+1-218-635-0206,no,
8473,Ora,Stromberg,female,1999-02-09,626.904.7252,no,
8474,Courtney,Curtin,female,2014-06-11,615-964-5741x604,yes,2020-08-15
8475,Frances,Watson,female,2004-08-28,(560)460-2047,no,
8476,Lynette,Ernst,female,1983-04-07,(345)409-7489x430,no,
8477,Alice,Ammons,female,1946-08-27,562-584-7865x51165,no,
8478,Jo,Landers,female,1974-01-15,(734)232-2393x885,no,
8479,Jane,Stokes,female,1994-01-04,+1-877-168-2092x30465,no,
8480,Ashley,Dixon,female,1955-09-22,522-404-5424x4524,no,
8481,Sheila,Sheppard,female,1989-04-18,8393806025,no,
8482,Mabel,Miles,female,1987-10-17,+1-413-719-4053x338,no,
8483,Blanca,Royce,female,1989-09-24,035.176.6714x889,no,
8484,Tamara,Lopez,female,1983-05-25,001-439-936-9130x95104,no,
8485,Alice,Bryant,female,1954-11-05,+1-517-480-1819x982,no,
8486,Claire,Perry,female,1943-02-08,001-258-894-7653x6534,no,
8487,Dale,Bermudez,female,1952-11-22,001-686-212-7672,no,
8488,Doris,Baker,female,2007-02-04,(855)834-0170x0029,no,
8489,Jacqueline,Morales,female,1995-10-19,+1-746-619-4972x5497,no,
8490,Darlene,Fisher,female,1940-02-01,+1-481-103-7469x469,no,
8491,Sabrina,Price,female,1990-02-04,(777)716-1387,no,
8492,Jazmine,Heizman,female,1988-12-16,+1-647-413-7174x633,no,
8493,Monica,Gannaway,female,1971-03-08,861-186-2598,no,
8494,Sara,Wallis,female,1955-09-26,9534465669,no,
8495,Alice,Weeks,female,1980-05-09,(930)618-4979x649,no,
8496,Diane,Arline,female,2006-08-26,864-024-5552x62125,no,
8497,Marguerite,Muske,female,1991-10-17,218-368-1945,no,
8498,Bobbie,Lund,female,2017-04-22,(451)812-6517x352,no,
8499,Rena,Crews,female,1946-10-19,535-958-2625x637,no,
8500,Sandra,Miller,female,1976-10-29,(096)474-7228,no,
8501,Jennifer,Mcmillan,female,1951-02-26,001-615-933-9896x66663,no,
8502,Violet,Kessler,female,2019-04-03,6170668153,no,
8503,Kalyn,Jones,female,1945-12-27,001-545-016-7647x17766,no,
8504,Desiree,Broyles,female,2011-08-28,+1-557-697-6358x2160,yes,2020-08-04
8505,Marion,Barry,female,1949-01-24,429.469.6140x3445,no,
8506,Louise,Jenkins,female,2008-11-07,308.118.6915,no,
8507,Mary,Gruber,female,1996-06-25,001-369-627-9708x71700,no,
8508,Gerald,Decicco,female,1974-02-25,(028)689-2251x763,no,
8509,Diane,Bowman,female,2007-05-03,302-717-5105x02820,no,
8510,Mary,Howard,female,2015-12-24,(205)916-1429,no,
8511,Donna,Schultz,female,1959-05-02,001-773-807-3616x46719,no,
8512,Yolanda,Lander,female,2012-07-12,001-442-941-0044,no,
8513,Cathy,Beaudette,female,2019-06-21,023.386.8666x89741,no,
8514,Deborah,Mabery,female,1947-02-11,001-274-918-3789x3074,no,
8515,Charlotte,Baker,female,1948-12-14,113.575.3060x0106,no,
8516,Betty,Auger,female,1999-12-26,251.142.3241x9972,no,
8517,Nancy,Mcconnell,female,1945-02-21,(259)315-0480,no,
8518,Jo,Cann,female,1968-09-03,+1-509-507-8497,no,
8519,Thelma,Chynoweth,female,2019-12-16,+1-812-474-6445,no,
8520,Lee,Sharp,female,1981-01-13,(586)501-6978,no,
8521,Frances,Hernandes,female,2002-05-10,(373)908-8883,no,
8522,Sherry,Campbell,female,2016-08-21,001-173-272-2854x62074,no,
8523,Terrie,Beck,female,1987-04-30,573-259-0645,no,
8524,Denice,Ramlall,female,1943-12-15,(075)002-5794x88964,no,
8525,Mable,Lewis,female,2000-02-01,001-614-494-8284x9663,no,
8526,Anita,Griffin,female,1968-10-11,(510)785-0341x44010,no,
8527,Erin,Rodriguez,female,1992-12-09,265.791.6345,no,
8528,Joan,Feucht,female,1984-10-16,902.568.6891,no,
8529,Jesse,Mosby,female,2012-06-23,001-943-504-5954,no,
8530,Maria,Nolasco,female,1966-08-13,047-865-3559x610,no,
8531,Susan,Huitt,female,1969-11-06,+1-537-200-4269,no,
8532,Donna,Costello,female,1980-07-10,053.456.0256,no,
8533,Audrey,Goodman,female,1994-06-29,001-559-582-7777x2926,no,
8534,Rosie,Byrne,female,2007-05-27,(298)724-4381x568,no,
8535,Jodi,Spencer,female,1998-09-28,381.737.7959,yes,2020-08-16
8536,Lela,Saldana,female,1980-04-21,+1-303-116-2961x8374,no,
8537,Winifred,Kelly,female,2019-08-11,001-833-074-0530x254,no,
8538,Stephanie,Hood,female,2007-07-28,942.481.0657x133,no,
8539,Pauline,Mills,female,1992-05-15,133-892-9448x34079,no,
8540,Emily,Rich,female,1993-12-17,+1-757-641-6997x79475,no,
8541,Esther,Musielak,female,1955-12-30,+1-464-903-4535,no,
8542,Sharon,Horton,female,1958-02-27,(558)702-2633x2374,no,
8543,Elsie,Huber,female,1959-05-21,9163544756,no,
8544,Valerie,Smith,female,1943-12-26,493.731.9707,no,
8545,Nanci,Fletcher,female,1987-10-31,825.675.2156,no,
8546,Micha,Breckenridge,female,1971-02-11,145-541-8243,no,
8547,Samantha,Shupe,female,1966-07-14,485-419-1348x059,no,
8548,Tracie,Webb,female,2008-09-23,255-421-3150x0489,no,
8549,Milly,Schmitke,female,1994-01-01,(643)358-7982x8888,no,
8550,Rosa,Robinson,female,1979-05-11,240.648.5098x1913,no,
8551,Elsa,Fussell,female,2002-06-05,697.392.7369,no,
8552,Nicole,Kang,female,1963-04-24,001-537-556-7973x957,no,
8553,Vanessa,Jackson,female,1954-07-15,057-115-7409,no,
8554,Vivian,Yadao,female,1991-02-13,728.583.5001,no,
8555,Janis,Currin,female,1972-07-12,(163)169-7890x5424,no,
8556,Elizabeth,Cunningham,female,1952-08-06,478-575-7157x1451,no,
8557,Delores,Drage,female,1966-01-28,1547717156,no,
8558,Rosalind,Magers,female,2005-07-25,(587)248-3702,no,
8559,Connie,Abernathy,female,1978-10-27,(178)957-3035x342,no,
8560,Annette,Williams,female,1959-04-08,001-548-814-1768x614,no,
8561,Maria,Randolph,female,2010-11-07,925-391-6812x65008,no,
8562,April,Allen,female,1991-01-26,(367)799-8029,no,
8563,Audrey,Rabe,female,1989-03-22,001-588-521-7590x197,no,
8564,Darlene,Miller,female,2000-02-22,532.953.2238x45599,yes,2020-08-25
8565,Luz,Jones,female,2002-05-14,(028)655-6328x1151,no,
8566,Lupe,Pennington,female,2006-06-27,240.304.8316,no,
8567,Paulina,Berger,female,1998-01-26,(640)276-4934,no,
8568,Monique,Walsh,female,1999-12-22,366-680-6917x4220,no,
8569,Maxine,Black,female,1983-12-28,937.435.0644,yes,2020-08-08
8570,Trudy,Wilkinson,female,1993-01-30,536-714-6947,no,
8571,Patricia,Link,female,1964-03-04,001-362-127-4810x2301,no,
8572,Cassandra,Brookskennedy,female,1995-01-30,991-512-5875,no,
8573,Rebecca,Wilkerson,female,2008-06-26,(006)991-6526,no,
8574,Georgia,Smith,female,2003-10-01,(754)876-2018x4753,no,
8575,Angela,Pfeffer,female,2005-07-29,(607)192-1350x4728,no,
8576,Dianna,Willie,female,2014-04-02,001-511-750-4923x93369,no,
8577,Marjorie,Palermo,female,1976-01-06,(984)527-3021,no,
8578,Cynthia,Morgan,female,1978-12-13,(211)068-8977x0916,no,
8579,Flora,Crockett,female,1960-02-26,001-220-168-1650x8289,no,
8580,Geraldine,Ayala,female,1981-07-25,703-401-1003x23826,no,
8581,Hollie,Oconnor,female,1945-10-25,240-923-6854,no,
8582,Samantha,Kalupa,female,1993-06-07,1298049111,no,
8583,Mindy,Jorstad,female,1944-12-21,121.220.8745x7632,no,
8584,Helen,Kleck,female,2019-10-07,001-503-948-8902x334,no,
8585,Mildred,Vang,female,1973-05-25,001-766-140-8196x113,no,
8586,Evelyn,Marin,female,1999-03-25,001-524-141-3310,no,
8587,Brenda,Kimber,female,1950-03-20,123-540-4617x396,no,
8588,Ginger,Minor,female,1970-10-28,719-324-4591x332,no,
8589,Lucille,Peterson,female,1971-03-23,8175462206,no,
8590,Sandra,Sanford,female,2007-06-06,631.792.3492x9631,no,
8591,Jessie,Jack,female,1969-07-22,6545152776,no,
8592,Marion,Croshaw,female,2011-05-31,+1-364-015-4024x8435,no,
8593,Lidia,Williams,female,1949-04-25,(824)449-9513x32102,no,
8594,Norma,Trujillo,female,2015-12-10,001-011-939-5967x357,no,
8595,Mary,Clay,female,2014-09-14,423.071.6562,no,
8596,Elizabeth,Berrios,female,1967-11-30,(621)268-5112,yes,2020-08-12
8597,Tamara,Stephens,female,1951-08-06,2883340239,no,
8598,Abby,Coakley,female,1964-08-02,+1-108-879-3514x959,no,
8599,Cathy,Mcalister,female,2000-02-15,071.056.8808x46336,no,
8600,Terry,Wall,female,1941-08-13,001-966-919-6744x20399,no,
8601,Carol,Jones,female,1992-03-13,+1-406-019-6853x32711,no,
8602,Lucy,Cunningham,female,2002-04-08,001-398-614-1951,no,
8603,Nancy,Randolph,female,1998-05-22,001-837-471-0119x135,no,
8604,Theresa,Colbert,female,1942-11-17,(855)652-6780x0490,no,
8605,Mildred,Palumbo,female,1997-03-19,001-739-501-9409x951,no,
8606,Lisa,Rangel,female,2008-06-09,001-250-386-9987,no,
8607,Colby,Greene,female,1956-01-19,(664)599-1768x916,no,
8608,Molly,Getty,female,1949-02-05,(369)327-2057x5050,no,
8609,Vanessa,Hodges,female,1964-06-11,626-306-6010x2346,no,
8610,Ruby,Griffin,female,1945-11-24,001-431-732-6415,no,
8611,Mandy,Forbes,female,1994-05-21,+1-149-796-3916,no,
8612,Juanita,Sowder,female,2009-09-11,(208)438-7363x64951,no,
8613,Mamie,Schlosser,female,1945-11-18,595.502.1967,no,
8614,Inez,Thomas,female,1970-01-10,001-367-653-9898x0719,yes,2020-08-14
8615,Barbara,Roebuck,female,1997-11-24,4809975675,no,
8616,Pamela,Cardona,female,1979-06-29,+1-797-205-2897,no,
8617,Tania,Hunt,female,2006-12-12,(787)494-2379,no,
8618,Angela,Devito,female,1958-11-11,0542819976,no,
8619,Sara,Rodriguez,female,2000-07-02,5038197709,no,
8620,Carol,Smith,female,2014-07-30,7947028966,no,
8621,Elizabeth,Patterson,female,1951-11-26,3076437576,no,
8622,Annie,Heller,female,1953-11-29,+1-222-503-0604x84891,no,
8623,Linda,Livingston,female,1957-03-04,7105034204,no,
8624,Dawn,Robinson,female,1947-11-01,(232)542-0108,no,
8625,Elizabeth,Vargas,female,1942-01-31,791-969-0903x018,no,
8626,Sharon,Walker,female,1973-07-09,738.869.3429,yes,2020-08-26
8627,Marilyn,Gray,female,1977-03-06,(356)312-1181,no,
8628,Margaret,Barbera,female,2017-04-24,003.118.0321x54513,no,
8629,Jackie,Friedman,female,1985-08-20,001-387-249-8889x722,no,
8630,Janae,Anderson,female,1990-08-23,+1-304-841-4704x818,no,
8631,Kimberly,Larocco,female,2009-12-23,3699712641,no,
